dataset,task,method,experiment,seed,split,metric,value
UCI_Heart_Cleveland_num,regression,lgo,base,21,0,R2,0.5170854999112908
UCI_Heart_Cleveland_num,regression,lgo,lgo_soft,21,0,RMSE,1.0077993683636701
UCI_Heart_Cleveland_num,regression,lgo,lgo_soft,21,0,MAE,0.6729613199784907
UCI_Heart_Cleveland_num,regression,lgo,lgo_soft,21,0,R2,0.4438979917099848
UCI_Heart_Cleveland_num,regression,lgo,lgo_hard,21,0,RMSE,0.8763206125961758
UCI_Heart_Cleveland_num,regression,lgo,lgo_hard,21,0,MAE,0.5221383354627052
UCI_Heart_Cleveland_num,regression,lgo,lgo_hard,21,0,R2,0.5795325759913559
UCI_Heart_Cleveland_num,regression,pysr,base,21,0,RMSE,1.0006111566831493
UCI_Heart_Cleveland_num,regression,pysr,base,21,0,MAE,0.6651300044771451
UCI_Heart_Cleveland_num,regression,pysr,base,21,0,R2,0.4518025871283141
UCI_Heart_Cleveland_num,regression,operon,base,21,0,RMSE,0.8864131516380704
UCI_Heart_Cleveland_num,regression,operon,base,21,0,MAE,0.5969746986654004
UCI_Heart_Cleveland_num,regression,operon,base,21,0,R2,0.5697918021259561
UCI_Heart_Cleveland_num,regression,lgo,base,34,0,RMSE,0.9290776138044964
UCI_Heart_Cleveland_num,regression,lgo,base,34,0,MAE,0.6287011161076413
UCI_Heart_Cleveland_num,regression,lgo,base,34,0,R2,0.46126934323871926
UCI_Heart_Cleveland_num,regression,lgo,lgo_soft,34,0,RMSE,0.915679729870388
UCI_Heart_Cleveland_num,regression,lgo,lgo_soft,34,0,MAE,0.5842617991391797
UCI_Heart_Cleveland_num,regression,lgo,lgo_soft,34,0,R2,0.4766949820202985
UCI_Heart_Cleveland_num,regression,lgo,lgo_hard,34,0,RMSE,0.8691272927203142
UCI_Heart_Cleveland_num,regression,lgo,lgo_hard,34,0,MAE,0.5387792821698221
UCI_Heart_Cleveland_num,regression,lgo,lgo_hard,34,0,R2,0.528551265382431
UCI_Heart_Cleveland_num,regression,pysr,base,34,0,RMSE,0.9230704215022623
UCI_Heart_Cleveland_num,regression,pysr,base,34,0,MAE,0.6791855830193888
UCI_Heart_Cleveland_num,regression,pysr,base,34,0,R2,0.4682134266424275
UCI_Heart_Cleveland_num,regression,operon,base,34,0,RMSE,0.9380173069996458
UCI_Heart_Cleveland_num,regression,operon,base,34,0,MAE,0.6694317106979815
UCI_Heart_Cleveland_num,regression,operon,base,34,0,R2,0.450852006325552
UCI_Heart_Cleveland_num,regression,lgo,base,55,0,RMSE,0.8685274597426073
UCI_Heart_Cleveland_num,regression,lgo,base,55,0,MAE,0.5924711792573022
UCI_Heart_Cleveland_num,regression,lgo,base,55,0,R2,0.26597830864943317
UCI_Heart_Cleveland_num,regression,lgo,lgo_soft,55,0,RMSE,0.8332428617108255
UCI_Heart_Cleveland_num,regression,lgo,lgo_soft,55,0,MAE,0.5655223636748199
UCI_Heart_Cleveland_num,regression,lgo,lgo_soft,55,0,R2,0.3244072349924154
UCI_Heart_Cleveland_num,regression,lgo,lgo_hard,55,0,RMSE,0.8913880346651912
UCI_Heart_Cleveland_num,regression,lgo,lgo_hard,55,0,MAE,0.5897358866717183
UCI_Heart_Cleveland_num,regression,lgo,lgo_hard,55,0,R2,0.226829301760189
UCI_Heart_Cleveland_num,regression,pysr,base,55,0,RMSE,0.9361402837878722
UCI_Heart_Cleveland_num,regression,pysr,base,55,0,MAE,0.7164485627444438
UCI_Heart_Cleveland_num,regression,pysr,base,55,0,R2,0.1472462171307113
UCI_Heart_Cleveland_num,regression,operon,base,55,0,RMSE,0.8543883958256687
UCI_Heart_Cleveland_num,regression,operon,base,55,0,MAE,0.6384545228979261
UCI_Heart_Cleveland_num,regression,operon,base,55,0,R2,0.28968257464458047
UCI_Heart_Cleveland_num,regression,lgo,base,89,0,RMSE,0.9276370529091342
UCI_Heart_Cleveland_num,regression,lgo,base,89,0,MAE,0.5926925435192405
UCI_Heart_Cleveland_num,regression,lgo,base,89,0,R2,0.4167651042474826
UCI_Heart_Cleveland_num,regression,lgo,lgo_soft,89,0,RMSE,0.9842201283047811
UCI_Heart_Cleveland_num,regression,lgo,lgo_soft,89,0,MAE,0.6978677970021137
UCI_Heart_Cleveland_num,regression,lgo,lgo_soft,89,0,R2,0.3434439453491437
UCI_Heart_Cleveland_num,regression,lgo,lgo_hard,89,0,RMSE,0.8758618318935123
UCI_Heart_Cleveland_num,regression,lgo,lgo_hard,89,0,MAE,0.579240690856616
UCI_Heart_Cleveland_num,regression,lgo,lgo_hard,89,0,R2,0.4800536570817844
UCI_Heart_Cleveland_num,regression,pysr,base,89,0,RMSE,0.9057118919564062
UCI_Heart_Cleveland_num,regression,pysr,base,89,0,MAE,0.6146390749146297
UCI_Heart_Cleveland_num,regression,pysr,base,89,0,R2,0.44400937883215086
UCI_Heart_Cleveland_num,regression,operon,base,89,0,RMSE,0.8842380636133097
UCI_Heart_Cleveland_num,regression,operon,base,89,0,MAE,0.6032395610255614
UCI_Heart_Cleveland_num,regression,operon,base,89,0,R2,0.4700611762033383
