dataset,method,experiment,seed,expr,complexity,cv_loss,test_loss,cv_r2,test_r2
UCI_CTG_NSPbin,lgo,lgo_soft,8,"sub(gate_expr(sqrt(lgo(sqrt(sqrt(sqrt(sqrt(sqrt(id(NSP)))))), 2.6552420957989273, -1.4611945020685235)), 2.7494187058960455, -1.5822575401537362), lgo_or2(sqrt(-0.28470535628444965), lgo(add(pow(mul(-0.28470535628444965, mul(one, sqrt(id(NSP)))), mul(zero, zero)), sqrt(id(NSP))), 3.0635956671308366, as_thr(lgo_or2(zero, -1.0225585877965615, as_pos(gate_expr(one, as_pos(lgo(zero, 2.9303980463923582, -0.3280474508058524)), -0.49411497256440434)), -1.5198390871680112))), 2.9303980463923582, as_thr(lgo_or2(one, one, as_pos(sqrt(add(sqrt(pow(one, zero)), lgo_and2(lgo(one, 0.2557066465947055, 0.34802961147179023), gate_expr(zero, 1.4125197078857061, -1.0596205328343271), as_pos(zero), -0.13693950528235055)))), -1.6510729052715147))))",58.5,1.8080006896122885e-10,1.8056381909054134e-10,0.9999999989428952,0.9999999989500128
UCI_CTG_NSPbin,lgo,lgo_hard,8,"lgo_thre(div(id(idF(NSP)), zero), as_pos(-0.6075991359909403), 1.0648635383658829)",4.5,5.95370321018414e-53,5.975725728816206e-53,1.0,1.0
UCI_CTG_NSPbin,pysr,base,8,(NSP - NSP/NSP)/(NSP - 1*0.99999994),7.0,5.585293507055011e-16,,0.9999999999999968,
UCI_CTG_NSPbin,operon,base,8,(1.000076 + ((-6.399155) * (((((((0.323311 / (0.887919 * NSP)) / (0.887919 * NSP)) / (0.887919 * NSP)) / (0.887919 * NSP)) / (0.887919 * NSP)) / (1.442695 * NSP)) * (((((((0.434294 / (0.887919 * NSP)) / (0.887919 * NSP)) / (0.887919 * NSP)) / (2.302585 * NSP)) / (0.887919 * NSP)) / (0.887919 * NSP)) / (0.887919 * NSP))))),41.25,7.890139883622682e-10,,0.9999999953285551,
UCI_CTG_NSPbin,lgo,base,13,"sqrt(pow(id(idF(NSP)), zero))",3.5,0.0,0.0,1.0,1.0
UCI_CTG_NSPbin,lgo,lgo_soft,13,"lgo(lgo_or2(gate_expr(id(idF(NSP)), as_pos(sub(-0.1801024195636314, 0.9287027946558672)), as_thr(pow(log(lgo_and2(log(one), lgo_or2(one, zero, 0.5208554563580966, as_thr(log(0.2830845081626154))), as_pos(one), as_thr(-1.1486572578166758))), lgo(one, as_pos(add(one, one)), 0.06083913031300753)))), lgo_or2(lgo_and3(lgo_or2(pow(lgo_and2(add(zero, 0.6867867326921906), add(sub(pow(0.32521304271174195, 0.17585921426113688), sub(one, -0.21888342278093728)), one), as_pos(zero), as_thr(-1.1486572578166758)), id(NSP)), add(sqrt(sub(zero, one)), sub(lgo(one, 10.11002196607035, 0.9204641421465933), lgo_or2(one, one, 2.8280030509723475, 0.3952810319145413))), as_pos(lgo_or2(lgo(zero, 6.0294402268905305, -0.08962973754522596), gate_expr(-1.2742246464286122, as_pos(-0.2878332822162273), 0.3952810319145413), as_pos(0.48828789010166745), as_thr(one))), as_thr(pow(zero, add(zero, add(one, zero))))), add(one, 1.2394009627954732), add(lgo_and2(sub(pow(0.32521304271174195, 0.17585921426113688), sub(one, -0.21888342278093728)), add(id(idF(idF(NSP))), lgo_or2(one, zero, 11.391658366760515, as_thr(-0.21096755143483964))), as_pos(lgo_or2(2.0697078560980797, -1.0574788742254813, as_pos(sqrt(one)), -0.9822578228290013)), as_thr(div(add(zero, -0.17743094360303854), add(zero, zero)))), gate_expr(gate_expr(mul(zero, -1.0833622801855087), as_pos(-0.1801024195636314), as_thr(0.2748753860653147)), 0.3239912873279928, as_thr(pow(one, one)))), as_pos(sqrt(div(add(zero, sqrt(1.7335828208788786)), add(zero, zero)))), as_thr(-1.1486572578166758)), one, as_pos(add(one, one)), as_thr(gate_expr(1.11470719866943, 12.716328655558982, 0.44336956706011676))), as_pos(div(log(mul(zero, pow(zero, 0.7911523545383529))), mul(lgo_and3(zero, sqrt(-0.169195868824317), zero, 0.3239912873279928, -0.020467289437647807), id(NSP)))), 0.3952810319145413), as_pos(mul(sub(lgo_and2(one, one, 0.5930308601243292, 0.7287697215871108), sub(zero, zero)), pow(log(lgo_and2(log(one), lgo_or2(one, zero, 0.5102186509715829, 0.922906583979203), 12.776194710291394, as_thr(one))), 1.2394009627954732))), as_thr(-0.21096755143483964))",159.60000000000002,0.00018092822334410196,0.00017106952890981608,0.9989248414695538,0.9990052225766329
UCI_CTG_NSPbin,lgo,lgo_hard,13,"lgo_thre(div(id(NSP), zero), as_pos(0.11988817227794797), as_thr(one))",5.5,6.021358928481687e-53,5.975725728816206e-53,1.0,1.0
UCI_CTG_NSPbin,pysr,base,13,NSP*(2.5 + NSP*(-0.5)) - 1*2.0,7.5,0.0,,1.0,
UCI_CTG_NSPbin,operon,base,13,(0.978628 + ((-0.207607) * ((((((0.323311 / (0.887919 * NSP)) / (0.317298 * NSP)) / (0.887919 * NSP)) / (0.693147 * NSP)) - (0.323311 / (0.887919 * NSP))) / (0.318310 * NSP)))),22.0,2.8244671998633653e-11,,0.9999999998351378,
UCI_CTG_NSPbin,lgo,base,21,"sqrt(div(add(zero, sqrt(id(idF(NSP)))), add(mul(pow(1.7004220570656932, -0.653964512839321), zero), sqrt(id(NSP)))))",11.0,0.0,0.0,1.0,1.0
