dataset,method,experiment,seed,expr_id,expression,complexity,depth,expr_length,num_gates,num_AND,num_OR,num_soft,num_pair,num_gate_expr
UCI_CTG_NSPbin,lgo,base,21,38,"add(mul(sqrt(pow(zero, zero)), one), sqrt(pow(id(NSP), mul(sqrt(div(sub(zero, one), sqrt(0.11531235481019132))), log(one)))))",21,7,125,0,0,0,0,0,0
UCI_CTG_NSPbin,lgo,base,21,39,"add(mul(sqrt(pow(zero, zero)), one), sqrt(pow(id(NSP), mul(sqrt(add(mul(one, sqrt(zero)), sqrt(id(idF(MaxHist))))), log(one)))))",24,9,128,0,0,0,0,0,0
UCI_CTG_NSPbin,lgo,base,3,40,"sqrt(add(pow(id(idF(NSP)), sqrt(sub(-2.3526175507799514, 0.01853624191238508))), sqrt(log(sqrt(zero)))))",14,5,104,0,0,0,0,0,0
UCI_CTG_NSPbin,lgo,base,3,41,"sqrt(add(sqrt(pow(sqrt(id(idF(NSP))), sqrt(sub(0.5872463965340594, 1.1319744073943105)))), sqrt(log(one))))",15,7,107,0,0,0,0,0,0
UCI_CTG_NSPbin,lgo,base,3,42,"sqrt(sqrt(pow(sqrt(sqrt(pow(sqrt(id(idF(NSP))), sqrt(sub(pow(zero, one), 1.1319744073943105))))), div(0.04140998061229499, -1.515817875470785))))",19,9,145,0,0,0,0,0,0
UCI_CTG_NSPbin,lgo,base,3,43,"sqrt(sqrt(pow(sqrt(id(idF(NSP))), mul(mul(div(sqrt(zero), div(one, one)), pow(sub(one, zero), div(1.1726450579509076, zero))), div(div(add(-1.1955690888362105, -0.8442171114507365), add(-0.4070146956138785, zero)), div(id(DP), add(0.2865697884972181, -0.27049748103722915)))))))",36,7,278,0,0,0,0,0,0
UCI_CTG_NSPbin,lgo,base,3,44,"sqrt(add(pow(id(NSP), sqrt(pow(mul(mul(div(sqrt(zero), div(one, one)), sqrt(one)), div(div(add(-1.1955690888362105, -0.8442171114507365), add(-0.4070146956138785, zero)), div(id(DP), add(0.2865697884972181, -0.27049748103722915)))), sqrt(log(add(one, zero)))))), sqrt(zero)))",38,9,275,0,0,0,0,0,0
UCI_CTG_NSPbin,lgo,base,3,45,"sqrt(add(pow(id(idF(NSP)), sqrt(pow(mul(mul(div(sqrt(zero), div(one, one)), pow(sub(one, zero), -0.4070146956138785)), div(div(add(-1.1955690888362105, -0.8442171114507365), add(-0.4070146956138785, zero)), div(id(DP), add(0.2865697884972181, -0.27049748103722915)))), sqrt(log(add(one, zero)))))), sqrt(zero)))",42,9,311,0,0,0,0,0,0
UCI_CTG_NSPbin,lgo,base,3,46,"sqrt(add(pow(id(idF(idF(NSP))), sqrt(pow(mul(mul(div(sqrt(zero), div(one, one)), pow(sub(one, zero), div(1.1726450579509076, zero))), div(div(add(-1.1955690888362105, -0.8442171114507365), add(-0.4070146956138785, zero)), div(id(DP), add(0.2865697884972181, -0.27049748103722915)))), sqrt(log(add(one, zero)))))), sqrt(zero)))",45,9,326,0,0,0,0,0,0
UCI_CTG_NSPbin,lgo,base,3,47,"sqrt(add(pow(id(idF(NSP)), sqrt(pow(mul(mul(div(sqrt(zero), div(one, one)), pow(sub(one, zero), div(1.1726450579509076, zero))), div(div(add(-1.1955690888362105, -0.8442171114507365), add(-0.4070146956138785, zero)), div(id(DP), add(0.2865697884972181, -0.27049748103722915)))), sqrt(add(sub(pow(-0.9521704528810523, zero), log(-0.8470420589581026)), id(idF(VarHist))))))), sqrt(zero)))",50,9,386,0,0,0,0,0,0
