dataset,task,method,experiment,seed,split,metric,value
UCI_Heart_Cleveland_num,regression,operon,base,21,0,RMSE,0.9020870800111107
UCI_Heart_Cleveland_num,regression,operon,base,21,0,MAE,0.6248256329448574
UCI_Heart_Cleveland_num,regression,operon,base,21,0,R2,0.5544430469668367
UCI_Heart_Cleveland_num,regression,lgo,base,34,0,RMSE,0.871193929882092
UCI_Heart_Cleveland_num,regression,lgo,base,34,0,MAE,0.5915880399854343
UCI_Heart_Cleveland_num,regression,lgo,base,34,0,R2,0.5263065496566045
UCI_Heart_Cleveland_num,regression,lgo,lgo_soft,34,0,RMSE,0.9202967516203333
UCI_Heart_Cleveland_num,regression,lgo,lgo_soft,34,0,MAE,0.6868083249303155
UCI_Heart_Cleveland_num,regression,lgo,lgo_soft,34,0,R2,0.47140448185327577
UCI_Heart_Cleveland_num,regression,lgo,lgo_hard,34,0,RMSE,0.8737021830774192
UCI_Heart_Cleveland_num,regression,lgo,lgo_hard,34,0,MAE,0.5542809002406353
UCI_Heart_Cleveland_num,regression,lgo,lgo_hard,34,0,R2,0.523575002844395
UCI_Heart_Cleveland_num,regression,pysr,base,34,0,RMSE,0.9331670239353717
UCI_Heart_Cleveland_num,regression,pysr,base,34,0,MAE,0.7070883427100372
UCI_Heart_Cleveland_num,regression,pysr,base,34,0,R2,0.45651637295215663
UCI_Heart_Cleveland_num,regression,operon,base,34,0,RMSE,0.8647749555933285
UCI_Heart_Cleveland_num,regression,operon,base,34,0,MAE,0.6247489763063353
UCI_Heart_Cleveland_num,regression,operon,base,34,0,R2,0.5332611995404913
UCI_Heart_Cleveland_num,regression,lgo,base,55,0,RMSE,0.8868647460603427
UCI_Heart_Cleveland_num,regression,lgo,base,55,0,MAE,0.5752411900461636
UCI_Heart_Cleveland_num,regression,lgo,base,55,0,R2,0.23465619808807525
UCI_Heart_Cleveland_num,regression,lgo,lgo_soft,55,0,RMSE,0.9621802987507181
UCI_Heart_Cleveland_num,regression,lgo,lgo_soft,55,0,MAE,0.6585524935633853
UCI_Heart_Cleveland_num,regression,lgo,lgo_soft,55,0,R2,0.09914538689898977
UCI_Heart_Cleveland_num,regression,lgo,lgo_hard,55,0,RMSE,0.8121347998250331
UCI_Heart_Cleveland_num,regression,lgo,lgo_hard,55,0,MAE,0.5424867593443622
UCI_Heart_Cleveland_num,regression,lgo,lgo_hard,55,0,R2,0.3582024911045616
UCI_Heart_Cleveland_num,regression,pysr,base,55,0,RMSE,0.866613669985554
UCI_Heart_Cleveland_num,regression,pysr,base,55,0,MAE,0.6795602972113864
UCI_Heart_Cleveland_num,regression,pysr,base,55,0,R2,0.26920956055578016
UCI_Heart_Cleveland_num,regression,operon,base,55,0,RMSE,0.843445812395199
UCI_Heart_Cleveland_num,regression,operon,base,55,0,MAE,0.6456864725016112
UCI_Heart_Cleveland_num,regression,operon,base,55,0,R2,0.3077608473166116
UCI_Heart_Cleveland_num,regression,lgo,base,89,0,RMSE,0.8601068224337703
UCI_Heart_Cleveland_num,regression,lgo,base,89,0,MAE,0.5648121208314886
UCI_Heart_Cleveland_num,regression,lgo,base,89,0,R2,0.49859101660195393
UCI_Heart_Cleveland_num,regression,lgo,lgo_soft,89,0,RMSE,0.8890580016066268
UCI_Heart_Cleveland_num,regression,lgo,lgo_soft,89,0,MAE,0.5981076624647735
UCI_Heart_Cleveland_num,regression,lgo,lgo_soft,89,0,R2,0.46426808951703435
UCI_Heart_Cleveland_num,regression,lgo,lgo_hard,89,0,RMSE,0.8840467796927212
UCI_Heart_Cleveland_num,regression,lgo,lgo_hard,89,0,MAE,0.5908885569580308
UCI_Heart_Cleveland_num,regression,lgo,lgo_hard,89,0,R2,0.4702904307801188
UCI_Heart_Cleveland_num,regression,pysr,base,89,0,RMSE,1.0595326250860606
UCI_Heart_Cleveland_num,regression,pysr,base,89,0,MAE,0.6995806732033034
UCI_Heart_Cleveland_num,regression,pysr,base,89,0,R2,0.23912030665636352
UCI_Heart_Cleveland_num,regression,operon,base,89,0,RMSE,0.8897973329647165
UCI_Heart_Cleveland_num,regression,operon,base,89,0,MAE,0.6316935299288923
UCI_Heart_Cleveland_num,regression,operon,base,89,0,R2,0.4633767009020169
UCI_Heart_Cleveland_num,regression,pstree,base,1,0,RMSE,0.9841096477693464
UCI_Heart_Cleveland_num,regression,pstree,base,1,0,MAE,0.5461214839495766
UCI_Heart_Cleveland_num,regression,pstree,base,1,0,R2,0.35045357544042877
UCI_Heart_Cleveland_num,regression,pstree,base,2,0,RMSE,1.092895322724355
UCI_Heart_Cleveland_num,regression,pstree,base,2,0,MAE,0.7113969936718774
UCI_Heart_Cleveland_num,regression,pstree,base,2,0,R2,0.3619814077352361
UCI_Heart_Cleveland_num,regression,pstree,base,3,0,RMSE,1.0330959173888357
UCI_Heart_Cleveland_num,regression,pstree,base,3,0,MAE,0.6152365102025669
UCI_Heart_Cleveland_num,regression,pstree,base,3,0,R2,0.14740756195592275
UCI_Heart_Cleveland_num,regression,pstree,base,5,0,RMSE,1.1796313838420833
UCI_Heart_Cleveland_num,regression,pstree,base,5,0,MAE,0.7181920783136021
UCI_Heart_Cleveland_num,regression,pstree,base,5,0,R2,0.08323585681766166
UCI_Heart_Cleveland_num,regression,pstree,base,8,0,RMSE,1.0924977594232932
UCI_Heart_Cleveland_num,regression,pstree,base,8,0,MAE,0.613463807375669
