dataset,method,experiment,seed,expr,complexity,cv_loss,test_loss,cv_r2,test_r2
UCI_Heart_Cleveland_num,lgo,lgo_soft,8,"add(lgo(add(lgo(add(0.8514682640263406, div(gate_expr(id(cp), as_pos(1.0218338408239174), as_thr(gate_expr(sqrt(0.36218798888950743), as_pos(1.0218338408239174), as_thr(one)))), one)), as_pos(gate_expr(1.0218338408239174, as_pos(gate_expr(one, as_pos(1.0218338408239174), as_thr(id(cp)))), 1.6984249694865643)), as_thr(zero)), div(gate_expr(id(thal), as_pos(gate_expr(div(-0.7463095803515173, one), 1.8835359211311373, as_thr(id(restecg)))), as_thr(div(-0.7463095803515173, -0.9074431171437479))), 1.0218338408239174)), 1.8835359211311373, -0.07802352020430317), lgo(id(ca), as_pos(log(sub(one, lgo_or2(one, zero, 0.24641342973949623, -0.8881062672966358)))), as_thr(add(lgo_and3(div(lgo_and2(zero, 0.5881716142495717, 0.8091824106386263, -0.30257831492145226), lgo_or2(0.6256783287710097, zero, 0.9662082414051196, 0.5998205983753843)), id(idF(sex)), gate_expr(id(trestbps), as_pos(-0.1706538447152207), as_thr(zero)), as_pos(id(exang)), as_thr(div(0.07796436817916913, zero))), div(lgo(gate_expr(one, 0.14821964684057115, 0.5491155629593494), as_pos(-1.7198242485175264), as_thr(zero)), sqrt(div(zero, one)))))))",83.3,0.8245425928474036,0.7983805741742765,0.4535391884531318,0.5178880044624337
UCI_Heart_Cleveland_num,lgo,lgo_hard,8,"sqrt(add(sqrt(add(add(id(slope), id(idF(exang))), add(add(add(sqrt(id(cp)), id(slope)), add(sqrt(id(cp)), id(idF(oldpeak)))), id(ca)))), add(add(add(add(sqrt(id(cp)), id(idF(idF(idF(oldpeak))))), sub(lgo_thre(mul(log(log(1.1273565800462926)), lgo_thre(lgo_thre(zero, 28.21084657163808, -0.8666473410739017), as_pos(one), as_thr(0.5473242684744071))), as_pos(one), as_thr(mul(sqrt(-0.825139065708422), pow(one, -0.8217589801192484)))), sqrt(sqrt(id(idF(oldpeak)))))), pow(id(idF(idF(idF(ca)))), lgo_thre(id(idF(exang)), as_pos(one), as_thr(id(idF(thal)))))), id(idF(thal)))))",47.0,0.6278410097151838,0.7159937320416219,0.5945131377095909,0.5676383192264078
UCI_Heart_Cleveland_num,pysr,base,8,sqrt(oldpeak + slope*(ca + exang) + 1.0698276) - 3.9932413/(sqrt(sex) + thal),14.0,0.6227434996956126,,0.5308744034520599,
UCI_Heart_Cleveland_num,operon,base,8,((-1.121282) + ((-0.166009) * ((((-1.213076) * ca) + ((-0.872396) * thal)) + (((0.300595 * slope) - (0.830373 - (0.726453 * oldpeak))) - (((((0.434294 * restecg) + ((0.300595 * slope) * (2.302585 * cp))) - ((-1.565594) * exang)) + ((1.772454 * oldpeak) + (1.306583 * sex))) - ((-1.213076) * ca)))))),37.5,0.6327354679761406,,0.5534541361431093,
UCI_Heart_Cleveland_num,lgo,base,13,"sqrt(add(id(oldpeak), add(add(id(idF(thal)), add(sqrt(id(idF(cp))), id(idF(idF(ca))))), add(pow(id(slope), sub(mul(id(idF(idF(age))), pow(sqrt(id(slope)), mul(id(cp), id(slope)))), id(idF(idF(trestbps))))), add(sqrt(id(idF(cp))), pow(id(idF(ca)), sqrt(sub(-0.18468914146983245, one))))))))",23.5,0.5438736721143779,0.5168852745711312,0.595129713529083,0.4136188699148844
UCI_Heart_Cleveland_num,lgo,lgo_soft,13,"sqrt(add(add(add(add(add(add(id(idF(ca)), id(idF(idF(ca)))), id(exang)), id(oldpeak)), id(thal)), id(cp)), lgo(lgo_or2(id(idF(restecg)), pow(lgo_or2(one, div(log(id(cp)), sub(lgo_or2(-0.4633937685055678, one, 2.7775625250862968, -0.6299838456111736), lgo_and3(id(oldpeak), 0.4352707308147686, 0.33320252956660595, 4.008630385942451, -2.0539307324479914))), 0.9520419841447075, 1.8988314076313448), id(exang)), 0.9520419841447075, -0.059062012570435085), as_pos(div(log(zero), add(sqrt(one), -1.264159113396788))), as_thr(one))))",49.3,0.5796866294710032,0.636609725930513,0.5884103613681149,0.2777973200648052
UCI_Heart_Cleveland_num,lgo,lgo_hard,13,"sqrt(add(add(sqrt(sqrt(sqrt(sqrt(add(id(idF(sex)), id(slope)))))), id(idF(ca))), add(id(idF(idF(idF(oldpeak)))), add(add(div(add(sub(sub(sub(-0.1054941827764548, 0.010812368385211544), 0.010812368385211544), 0.010812368385211544), sqrt(id(idF(cp)))), sqrt(div(lgo_thre(id(thalach), as_pos(0.010812368385211544), as_thr(-0.8844942880303461)), sub(add(2.5452425571785366, one), id(ca))))), id(idF(thal))), id(ca)))))",29.5,0.7067160754900382,0.5558175695172024,0.5772013709839331,0.3694520804349054
UCI_Heart_Cleveland_num,pysr,base,13,sqrt((ca + exang + 0.20303811*sex)*(0.21161284*ca*restecg + 0.21161284*slope*thal - 0.62064576)),15.5,0.6571215338269341,,0.5406711717029594,
UCI_Heart_Cleveland_num,operon,base,13,((-1.420819) + (1.936859 * sqrt((((((-1.320768) * thal) + ((((-1.213076) * ca) * 1.578809) + ((((-1.213076) * ca) * (1.509256 * restecg)) - ((1.731044 * oldpeak) + (1.306583 * sex))))) / ((-0.307498) * thalach)) * (((sqrt((0.948745 * slope)) + (sqrt((0.948745 * slope)) + ((0.731155 * exang) - ((-0.477065) * sex)))) + (0.511973 * cp)) + (0.511973 * cp)))))),47.5,0.7265590047541552,,0.5671275525892391,
UCI_Heart_Cleveland_num,lgo,base,21,"sqrt(add(sub(sqrt(id(cp)), sub(sqrt(sqrt(sqrt(sqrt(log(id(slope)))))), mul(0.7246886403888647, add(id(ca), id(ca))))), add(sub(sqrt(add(log(id(thal)), add(add(log(mul(0.8012407581010204, one)), id(exang)), id(oldpeak)))), sub(log(pow(sub(log(pow(-0.857748019647912, -0.6209578566681463)), id(thal)), add(log(id(oldpeak)), div(one, -0.6478361092042276)))), id(thal))), id(slope))))",35.0,0.6017519669769348,0.9119583605454226,0.5858680121399209,0.5006773014141381
