dataset,task,method,experiment,seed,split,metric,value
NHANES_metabolic_score,regression,pstree,base,34,0,R2,0.13181406087235126
NHANES_metabolic_score,regression,pstree,base,55,0,RMSE,1.1011112218248107
NHANES_metabolic_score,regression,pstree,base,55,0,MAE,0.9018983581140513
NHANES_metabolic_score,regression,pstree,base,55,0,R2,0.31234081085615817
NHANES_metabolic_score,regression,pstree,base,89,0,RMSE,1.0768146931629958
NHANES_metabolic_score,regression,pstree,base,89,0,MAE,0.8693810761011804
NHANES_metabolic_score,regression,pstree,base,89,0,R2,0.2869565854572893
NHANES_metabolic_score,regression,rils_rols,base,1,0,RMSE,0.4953375026153434
NHANES_metabolic_score,regression,rils_rols,base,1,0,MAE,0.3861226323505726
NHANES_metabolic_score,regression,rils_rols,base,1,0,R2,0.8609370393949062
NHANES_metabolic_score,regression,rils_rols,base,2,0,RMSE,0.5311867188823177
NHANES_metabolic_score,regression,rils_rols,base,2,0,MAE,0.4245157475507515
NHANES_metabolic_score,regression,rils_rols,base,2,0,R2,0.855005427938174
NHANES_metabolic_score,regression,rils_rols,base,3,0,RMSE,0.5568359750322537
NHANES_metabolic_score,regression,rils_rols,base,3,0,MAE,0.42680438837863843
NHANES_metabolic_score,regression,rils_rols,base,3,0,R2,0.8357554243413973
NHANES_metabolic_score,regression,rils_rols,base,5,0,RMSE,0.4696192832000343
NHANES_metabolic_score,regression,rils_rols,base,5,0,MAE,0.3694215737025482
NHANES_metabolic_score,regression,rils_rols,base,5,0,R2,0.8731086625781059
NHANES_metabolic_score,regression,rils_rols,base,8,0,RMSE,0.5221908158653839
NHANES_metabolic_score,regression,rils_rols,base,8,0,MAE,0.40732527907227617
NHANES_metabolic_score,regression,rils_rols,base,8,0,R2,0.8499928256904481
NHANES_metabolic_score,regression,rils_rols,base,13,0,RMSE,0.5258740524576875
NHANES_metabolic_score,regression,rils_rols,base,13,0,MAE,0.4138392442810512
NHANES_metabolic_score,regression,rils_rols,base,13,0,R2,0.8459844335741006
NHANES_metabolic_score,regression,rils_rols,base,21,0,RMSE,0.5251283942190045
NHANES_metabolic_score,regression,rils_rols,base,21,0,MAE,0.4098022619266351
NHANES_metabolic_score,regression,rils_rols,base,21,0,R2,0.8308182787461558
NHANES_metabolic_score,regression,rils_rols,base,34,0,RMSE,0.49272350037500584
NHANES_metabolic_score,regression,rils_rols,base,34,0,MAE,0.3768668006541296
NHANES_metabolic_score,regression,rils_rols,base,34,0,R2,0.8543158553056426
NHANES_metabolic_score,regression,rils_rols,base,55,0,RMSE,0.516793819335844
NHANES_metabolic_score,regression,rils_rols,base,55,0,MAE,0.40577039272595034
NHANES_metabolic_score,regression,rils_rols,base,55,0,R2,0.8485234185174778
NHANES_metabolic_score,regression,rils_rols,base,89,0,RMSE,0.5290655778403637
NHANES_metabolic_score,regression,rils_rols,base,89,0,MAE,0.4168224139077137
NHANES_metabolic_score,regression,rils_rols,base,89,0,R2,0.8278713985649495
