dataset,method,experiment,seed,expr,complexity,cv_loss,test_loss,cv_r2,test_r2
UCI_CTG_NSPbin,lgo,base,3,"sqrt(pow(id(idF(NSP)), zero))",3.5,0.0,0.0,1.0,1.0
UCI_CTG_NSPbin,lgo,lgo_soft,3,"sqrt(pow(sqrt(log(id(NSP))), pow(pow(lgo_and2(zero, zero, 4.959170928253293, 0.10888740637938395), id(NSP)), pow(lgo_and3(zero, 0.41517298087350835, -2.5549722792693075, 1.6451646403194033, 0.20325861327797698), pow(-0.14412616831273917, one)))))",21.3,0.0,0.0,1.0,1.0
UCI_CTG_NSPbin,lgo,lgo_hard,3,"lgo_thre(div(id(idF(NSP)), zero), as_pos(lgo_thre(div(zero, pow(add(one, zero), one)), as_pos(-0.02152128071921251), as_thr(div(0.9224871829876533, mul(zero, 0.5857221271305715))))), as_thr(-0.4355837205279249))",16.5,5.95370321018414e-53,5.975725728816206e-53,1.0,1.0
UCI_CTG_NSPbin,pysr,base,3,(-sin(5.02746858008099*sin(1.75743146961211*log(NSP))))**(1/8),12.5,1.3686435875381442e-12,,0.9999999999919666,
UCI_CTG_NSPbin,operon,base,3,(1.000053 + ((-25.729517) * exp((sin(sin(sqrt(exp(sqrt((1.407665 * NSP)))))) + (exp(sqrt((1.407665 * NSP))) * ((-1.243608) * NSP)))))),22.75,3.545154893198559e-10,,0.9999999979406446,
UCI_CTG_NSPbin,lgo,base,5,"sqrt(mul(one, pow(id(idF(idF(NSP))), sub(add(pow(zero, -0.03341675788268882), pow(zero, -0.14067985591102836)), log(sub(zero, one))))))",13.0,0.0,0.0,1.0,1.0
UCI_CTG_NSPbin,lgo,lgo_soft,5,"sqrt(sqrt(sqrt(pow(id(idF(NSP)), gate_expr(lgo_and3(0.7212776102445724, one, zero, 3.7524764025121957, 0.387976289660342), as_pos(zero), as_thr(1.0766168117587263))))))",14.3,0.0,0.0,1.0,1.0
UCI_CTG_NSPbin,lgo,lgo_hard,5,"sqrt(add(pow(sqrt(id(idF(idF(idF(NSP))))), zero), zero))",6.0,0.0,0.0,1.0,1.0
UCI_CTG_NSPbin,pysr,base,5,sin(1.62313263433093*sqrt(sin(1.7571845865217*log(NSP)))),9.0,1.896880427509573e-13,,0.9999999999988118,
UCI_CTG_NSPbin,operon,base,5,(1.000000 + ((-1231112.625000) * sin(exp(((-0.137468) + (exp(exp((sqrt((1.193881 * NSP)) / (sqrt(1 + (-0.734057) ^ 2))))) * ((-1.243608) * NSP))))))),24.0,0.21764705882352942,,-0.2860217832243227,
UCI_CTG_NSPbin,lgo,base,8,"sqrt(pow(log(id(idF(idF(idF(idF(idF(NSP))))))), sub(one, one)))",6.0,0.0,0.0,1.0,1.0
UCI_CTG_NSPbin,lgo,lgo_soft,8,"sqrt(sqrt(sqrt(sqrt(sqrt(pow(pow(id(idF(NSP)), lgo_and2(sqrt(zero), pow(1.1021852828484964, -0.8116847793506132), as_pos(zero), as_thr(0.31238497680797794))), id(NSP)))))))",20.0,0.0,0.0,1.0,1.0
UCI_CTG_NSPbin,lgo,lgo_hard,8,"sqrt(pow(id(NSP), zero))",3.5,0.0,0.0,1.0,1.0
UCI_CTG_NSPbin,pysr,base,8,(log(NSP)/log(NSP - 0.000346449999999998 + 0.050540447/LB))**(1/16),13.5,2.1605866642890296e-13,,0.9999999999986475,
UCI_CTG_NSPbin,operon,base,8,(1.000072 + ((-9564.339844) * exp((((-1.940597) * sqrt((1.620401 * NSP))) * (2.201683 + (1.508713 * NSP)))))),14.0,6.770595333041027e-10,,0.999999995986618,
