dataset,method,experiment,seed,expr_id,expression,complexity,depth,expr_length,num_gates,num_AND,num_OR,num_soft,num_pair,num_gate_expr
UCI_HydraulicSys_fault_score,lgo,base,2,24,"add(0.39689030234744993, div(id(PS3_mean), log(mul(div(sub(sub(0.1863782840673185, -0.17441892343873888), sub(0.1863782840673185, log(id(idF(FS1_std))))), sub(id(FS1_std), add(0.2881606808253796, zero))), mul(div(id(PS2_max_diff), sub(id(idF(idF(FS1_std))), 0.1863782840673185)), pow(div(one, 0.1863782840673185), add(pow(div(id(PS3_mean), 0.1863782840673185), add(div(0.39689030234744993, 0.39689030234744993), log(zero))), log(zero))))))))",52,10,441,0,0,0,0,0,0
UCI_HydraulicSys_fault_score,lgo,base,2,25,"add(0.39689030234744993, div(id(PS3_mean), log(mul(div(sub(sub(0.1863782840673185, -0.17441892343873888), sub(0.1863782840673185, log(id(idF(FS1_std))))), sub(id(FS1_std), add(0.2881606808253796, zero))), mul(div(id(idF(idF(PS2_max_diff))), sub(id(idF(FS1_std)), 0.1863782840673185)), pow(div(one, 0.1863782840673185), add(pow(div(id(PS3_mean), 0.1863782840673185), add(div(0.39689030234744993, 0.1863782840673185), log(zero))), log(zero))))))))",53,10,445,0,0,0,0,0,0
UCI_HydraulicSys_fault_score,lgo,base,2,26,"add(0.39689030234744993, div(id(PS3_mean), log(mul(div(sub(sub(0.1863782840673185, -0.17441892343873888), sub(0.1863782840673185, log(id(idF(FS1_std))))), sub(id(idF(FS1_std)), add(0.2881606808253796, zero))), mul(div(id(idF(idF(PS2_max_diff))), sub(id(idF(idF(FS1_std))), 0.1863782840673185)), pow(div(one, 0.1863782840673185), add(pow(div(id(PS3_mean), 0.1863782840673185), add(div(0.39689030234744993, one), log(zero))), log(zero))))))))",55,10,440,0,0,0,0,0,0
UCI_HydraulicSys_fault_score,lgo,base,2,27,"add(0.39689030234744993, div(id(PS3_mean), log(mul(div(sub(sub(0.1863782840673185, -0.17441892343873888), sub(0.1863782840673185, log(id(FS1_std)))), sub(id(FS1_std), add(0.2881606808253796, zero))), mul(div(id(idF(idF(PS2_max_diff))), sub(id(FS1_std), 0.1863782840673185)), pow(div(one, 0.1863782840673185), add(pow(div(id(PS3_mean), 0.1863782840673185), add(div(0.39689030234744993, one), log(zero))), log(zero))))))))",51,10,420,0,0,0,0,0,0
UCI_HydraulicSys_fault_score,lgo,base,2,28,"add(0.39689030234744993, div(id(PS3_mean), log(mul(div(sub(sub(0.1863782840673185, -0.17441892343873888), sub(0.1863782840673185, log(id(idF(FS1_std))))), sub(id(FS1_std), add(0.2881606808253796, zero))), mul(div(id(idF(PS2_max_diff)), sub(id(FS1_std), 0.1863782840673185)), pow(div(one, 0.1863782840673185), add(pow(div(id(PS3_mean), 0.1863782840673185), add(div(0.39689030234744993, one), log(zero))), log(zero))))))))",51,10,420,0,0,0,0,0,0
UCI_HydraulicSys_fault_score,lgo,base,2,29,"add(0.39689030234744993, div(id(PS3_mean), log(mul(div(sub(sub(0.1863782840673185, -0.17441892343873888), sub(0.1863782840673185, log(id(FS1_std)))), sub(id(FS1_std), add(0.2881606808253796, zero))), mul(div(id(idF(idF(PS2_max_diff))), sub(id(idF(FS1_std)), 0.1863782840673185)), pow(div(one, 0.1863782840673185), add(pow(div(id(PS3_mean), 0.1863782840673185), add(div(0.39689030234744993, one), log(zero))), log(zero))))))))",52,10,425,0,0,0,0,0,0
UCI_HydraulicSys_fault_score,lgo,base,21,30,"div(1.6513736989280274, sub(mul(add(add(add(add(log(zero), sub(0.4068677941770504, id(PS3_max))), sub(0.4068677941770504, id(idF(PS3_max)))), sub(0.4068677941770504, id(idF(idF(TS2_std))))), sub(0.4068677941770504, id(idF(idF(idF(PS3_max)))))), mul(mul(add(add(-0.03255036821520683, add(-0.03255036821520683, 0.4068677941770504)), sqrt(0.4068677941770504)), -0.16207928806879685), add(0.4068677941770504, sqrt(0.4068677941770504)))), sub(pow(pow(sub(div(sqrt(sub(id(FS2_mean), id(TS2_std))), 1.6513736989280274), sqrt(div(sub(0.4068677941770504, id(VS1_max)), id(PS1_mean)))), sqrt(id(PS1_mean))), 1.6513736989280274), pow(id(FS2_mean), 1.6513736989280274))))",75,10,659,0,0,0,0,0,0
UCI_HydraulicSys_fault_score,lgo,base,21,31,"div(1.6513736989280274, sub(mul(add(add(add(log(zero), sub(0.4068677941770504, id(idF(PS3_max)))), sub(sub(0.4068677941770504, id(idF(idF(PS3_max)))), id(TS2_std))), sub(0.4068677941770504, id(idF(PS3_max)))), mul(mul(add(add(-0.03255036821520683, add(-0.03255036821520683, 0.4068677941770504)), sqrt(0.4068677941770504)), -0.16207928806879685), add(0.4068677941770504, sqrt(0.4068677941770504)))), sub(pow(pow(sub(div(sqrt(sub(id(FS2_mean), id(TS2_std))), 1.6513736989280274), sqrt(div(sub(0.4068677941770504, id(VS1_max)), id(PS1_mean)))), sqrt(id(PS1_mean))), sqrt(one)), pow(id(FS2_mean), 1.6513736989280274))))",72,10,615,0,0,0,0,0,0
UCI_HydraulicSys_fault_score,lgo,base,21,32,"div(1.6513736989280274, sub(mul(add(add(add(log(zero), sub(0.4068677941770504, id(idF(PS3_max)))), sub(div(sqrt(sub(id(FS2_mean), id(PS1_mean))), 1.6513736989280274), id(idF(PS3_max)))), sub(0.4068677941770504, id(idF(idF(idF(idF(TS2_std))))))), mul(mul(add(add(-0.03255036821520683, add(-0.03255036821520683, 0.4068677941770504)), sqrt(0.4068677941770504)), -0.16207928806879685), add(0.4068677941770504, sqrt(0.4068677941770504)))), sub(pow(pow(sub(div(sqrt(sub(id(FS2_mean), id(TS2_std))), 1.6513736989280274), sqrt(div(sub(0.4068677941770504, id(VS1_max)), id(PS1_mean)))), sqrt(id(PS1_mean))), sqrt(1.6513736989280274)), pow(id(FS2_mean), 1.6513736989280274))))",78,10,666,0,0,0,0,0,0
UCI_HydraulicSys_fault_score,lgo,base,21,33,"div(1.6513736989280274, sub(mul(add(add(add(log(zero), sub(0.4068677941770504, id(idF(idF(PS3_max))))), sub(div(sqrt(sub(id(FS2_mean), id(TS2_std))), 1.6513736989280274), id(idF(PS3_max)))), sub(0.4068677941770504, id(idF(idF(idF(idF(TS2_std))))))), mul(mul(add(add(-0.03255036821520683, add(-0.03255036821520683, 0.4068677941770504)), sqrt(0.4068677941770504)), -0.16207928806879685), add(0.4068677941770504, sqrt(0.4068677941770504)))), sub(pow(pow(sub(div(sqrt(sub(id(FS2_mean), id(TS2_std))), 1.6513736989280274), sqrt(div(sub(0.4068677941770504, id(VS1_max)), id(PS1_mean)))), sqrt(id(PS1_mean))), sqrt(1.6513736989280274)), pow(id(FS2_mean), 1.6513736989280274))))",79,10,670,0,0,0,0,0,0
