dataset,method,experiment,seed,expr,complexity,cv_loss,test_loss,cv_r2,test_r2
UCI_CTG_NSPbin,lgo,lgo_soft,21,"sub(gate_expr(lgo(sqrt(lgo(sqrt(sqrt(id(NSP))), as_pos(mul(div(0.1627312167179585, zero), pow(one, zero))), as_thr(zero))), as_pos(mul(div(0.1627312167179585, zero), pow(one, zero))), as_thr(zero)), as_pos(0.6334309554989471), as_thr(log(lgo_and3(one, 0.45712896722290924, -2.7572750931876473, as_pos(0.9775089521033584), as_thr(zero))))), lgo_or2(lgo_and2(lgo_and2(lgo_or2(-0.8727189026892772, one, 2.9303980463923582, -1.1062964149373489), id(NSP), 0.5719636476425514, as_thr(zero)), id(NSP), as_pos(mul(-0.3639328917557798, one)), as_thr(lgo_or2(-0.8727189026892772, one, as_pos(lgo(-0.32542365872822193, as_pos(mul(-0.3639328917557798, one)), -1.1062964149373489)), as_thr(zero)))), lgo(lgo_and2(lgo_or2(-0.8727189026892772, one, 2.8402074742024355, -1.1062964149373489), sub(mul(-0.3639328917557798, lgo_or2(one, one, as_pos(lgo_and2(lgo_or2(-0.8727189026892772, one, 2.9303980463923582, -1.1062964149373489), one, 0.5719636476425514, as_thr(zero))), 0.7132609505405414)), id(NSP)), as_pos(mul(-0.3639328917557798, one)), as_thr(lgo_and3(sqrt(zero), lgo_or2(one, one, 2.8402074742024355, 0.7132609505405414), lgo_or2(one, one, 5.187880151375931, -1.1062964149373489), as_pos(-0.28042772621614087), 1.3366339380561303))), as_pos(0.6334309554989471), -0.08122010492459501), 2.8402074742024355, as_thr(zero)))",97.1,7.13211443283575e-11,7.491412145058323e-11,0.9999999995851768,0.9999999995643708
UCI_CTG_NSPbin,lgo,lgo_hard,21,"sqrt(add(pow(id(idF(NSP)), zero), zero))",4.5,0.0,0.0,1.0,1.0
UCI_CTG_NSPbin,pysr,base,21,NSP*(2.5000005 + NSP*(-0.5000001)) - 2.0000005,6.25,9.999999987383053e-15,,0.999999999999942,
UCI_CTG_NSPbin,operon,base,21,(1.004125 + ((-0.011332) * (((((-0.047694) - (-1.207485)) * ((sqrt((1.176515 * NSP)) / ((0.887919 * NSP) - (0.810167 / (0.887919 * NSP)))) / (sqrt((2.118046 * NSP)) - (2.118046 * NSP)))) + 1.249206) / (0.887919 * NSP)))),28.5,9.782068138489352e-09,,0.9999999432287199,
UCI_CTG_NSPbin,lgo,base,34,"sqrt(pow(id(NSP), log(one)))",5.0,0.0,0.0,1.0,1.0
UCI_CTG_NSPbin,lgo,lgo_soft,34,"sub(gate_expr(lgo(id(NSP), as_pos(pow(lgo_or2(mul(add(0.22850656080594553, zero), mul(-0.28262129656634266, 0.1239140590609499)), div(-1.2615284637501725, sub(add(sub(one, zero), one), div(-0.14871902380574062, one))), as_pos(0.34946792964711787), as_thr(lgo_and3(mul(lgo_and2(zero, zero, 0.442505551399991, 0.6540985969724292), lgo_and3(zero, one, one, 10.925201416189994, 0.06199746341142054)), lgo_and2(lgo_and3(one, 0.011881109432212522, zero, 2.210718621610638, 2.320216757768467), pow(-0.21470672825984904, zero), as_pos(-0.5810133612638063), as_thr(zero)), id(Nmax), as_pos(lgo_or2(zero, one, 0.36507004630937917, 2.412201939332298)), as_thr(sub(zero, one))))), add(lgo(id(Nmax), as_pos(-1.9039945557347748), as_thr(one)), sub(lgo_and2(-0.4971473396155007, zero, 1.5309450222881633, as_thr(mul(-1.5446791489328102, one))), lgo_or2(one, one, 0.6166827315166876, 2.985340044310544))))), as_thr(sub(log(lgo_or2(zero, zero, 0.5341204546455204, 0.5377161071244756)), sub(lgo_and2(one, -0.868562965457311, 6.2252698713445165, -0.08872210286317622), sub(one, -0.0698059549893426))))), 9.250214140787957, as_thr(add(add(sqrt(sub(sub(id(Nmax), sqrt(lgo_or2(0.20367460838170437, one, 0.45923091091161244, 0.8627244523495593))), one)), log(zero)), zero))), lgo_or2(sqrt(add(lgo(id(NSP), as_pos(-1.9039945557347748), -1.5091237068176777), sub(lgo_and2(-0.4971473396155007, zero, 1.6462689834254016, as_thr(-0.5810133612638063)), lgo_or2(one, one, 0.6166827315166876, 3.4051170934388133)))), lgo(add(-1.2615284637501725, 0.5302444017385923), as_pos(-1.0775839399490952), as_thr(one)), 2.029334338348026, as_thr(log(lgo_and3(sub(sub(id(Nmax), sqrt(0.8684388237064038)), one), lgo_and2(gate_expr(sqrt(0.8684388237064038), as_pos(0.18684730390390025), 1.6353684832946733), gate_expr(id(Nmax), 4.888729080203294, as_thr(1.8057091517662127)), as_pos(1.7032605227106123), as_thr(gate_expr(div(-1.2615284637501725, sqrt(zero)), 2.125435226292349, as_thr(zero)))), one, 4.888729080203294, as_thr(zero))))))",139.2,0.00037516958143456376,0.00039703581529648664,0.9977376571716459,0.9976912179051286
UCI_CTG_NSPbin,lgo,lgo_hard,34,"lgo_thre(div(id(idF(NSP)), zero), 0.43030551113341997, as_thr(zero))",4.5,5.998807022382505e-53,5.975725728816206e-53,1.0,1.0
UCI_CTG_NSPbin,pysr,base,34,sqrt((NSP - 1.0)/(NSP - 0.99999994)),6.0,1.4889704696291079e-16,,0.9999999999999991,
UCI_CTG_NSPbin,operon,base,34,(0.979891 + ((-1.764099) * (((((0.323311 / (0.887919 * NSP)) / ((-1.136151) * NSP)) / ((-1.136151) * NSP)) / (0.317298 * NSP)) - (((((-0.114955) - (0.051909 * NSP)) - (-0.429836)) / (0.887919 * NSP)) / (0.887919 * NSP))))),29.5,1.3545256391276045e-09,,0.9999999921916125,
UCI_CTG_NSPbin,lgo,base,55,"sqrt(sqrt(pow(id(NSP), add(zero, zero))))",6.0,0.0,0.0,1.0,1.0
